1,36.81500,10.16500
2,36.89500,10.28500
3,36.85500,10.22500
4,36.82500,10.29500
5,36.88500,10.17500
6,36.83500,10.20500
7,36.90500,10.26500
8,36.86500,10.24500
9,36.81500,10.28500
10,36.87500,10.18500
11,36.84500,10.16500
12,36.89500,10.22500
13,36.82500,10.25500
14,36.85500,10.29500
15,36.88500,10.20500
16,36.83500,10.17500
17,36.90500,10.24500
18,36.86500,10.28500
19,36.81500,10.21500
20,36.87500,10.26500
21,36.84500,10.23500
22,36.89500,10.19500
23,36.82500,10.18500
24,36.85500,10.16500
25,36.88500,10.25500
26,36.83500,10.27500
27,36.90500,10.21500
28,36.86500,10.19500
29,36.81500,10.24500
30,36.87500,10.29500
31,36.84500,10.26500
32,36.89500,10.16500
33,36.82500,10.22500
34,36.85500,10.18500
35,36.88500,10.28500
36,36.83500,10.24500
37,36.90500,10.18500
38,36.86500,10.16500
39,36.81500,10.26500
40,36.87500,10.22500
41,36.84500,10.29500
42,36.89500,10.25500
43,36.82500,10.17500
44,36.85500,10.21500
45,36.88500,10.16500
46,36.83500,10.29500
47,36.90500,10.23500
48,36.86500,10.27500
49,36.81500,10.19500
50,36.87500,10.25500
